platform,product_id,product_name,rating,review_text,date,label
tiki,273819808,Sách Tâm Lý Học Về Tiền,4,"Nội dung sách hay. Phần dịch mình cảm thấy khó chịu, ko phủ nhân công người dịch. Nhưng có những đoạn đọc ko hiểu dc.",2022-07-14,Positive
tiki,273819808,Sách Tâm Lý Học Về Tiền,5,"Những góc nhìn về tiền rất hay, nên đọc",2023-07-09,Positive
tiki,273819808,Sách Tâm Lý Học Về Tiền,1,"Bọc sách cực tệ, không thể chấp nhận được",2022-07-19,Negative
tiki,273819808,Sách Tâm Lý Học Về Tiền,3,"Tôi mới mua cuốn này, đọc đến chương 12 thì thiếu hơn 10 trang. Vậy đây là sách chuẩn ko vậy ad?",2021-06-06,Neutral
tiki,273819808,Sách Tâm Lý Học Về Tiền,5,"sách hay, nhưng tiki đoang gói làm mình rén thật sự.
 móp góc,móp cạnh đủ cả",2022-02-23,Positive
tiki,273819808,Sách Tâm Lý Học Về Tiền,4,Sách đẹp bọc cẩn thận,2023-09-13,Positive
tiki,273819808,Sách Tâm Lý Học Về Tiền,5,Hdjjdkdkkksnsnbsbsbhsjabsv shhavsbals s úbsjskens s xudjsnsn s d d ksjsjs,2022-10-25,Positive
tiki,273819808,Sách Tâm Lý Học Về Tiền,5,"Giao hàng nhanh, đóng gói kỹ càng sách mới. Mua đúng dịp sale lại còn được giảm phí ship, xuất sắc luôn",2022-03-27,Positive
tiki,273819808,Sách Tâm Lý Học Về Tiền,5,"Nd sách quá tuyệt vời lên đọc một lần, hướng dẫn và những lời khuyên sử dụng tiền hợp lý và nhiều lý do vì sao ta hay tiêu tiền như vậy các khắc phục.",2021-07-19,Positive
tiki,273819808,Sách Tâm Lý Học Về Tiền,5,"sách này của tác giả Mĩ nên nội dung đậm chất Mĩ, cũng có nhắc chút đến Việt Nam. Đọc để nâng cao hiểu biết thoii",2022-06-19,Positive
tiki,273819808,Sách Tâm Lý Học Về Tiền,5,"Nội dung khá hay, sách chia nhiều chương ngắn, k dài dòng dễ đọc.",2022-09-12,Positive
tiki,273819808,Sách Tâm Lý Học Về Tiền,5,kiến thức tài chính thật tuyệt vời. giúp mình bỏ 1 số việc xấu trong việc quản lý chi tiêu,2022-05-03,Positive
tiki,273819808,Sách Tâm Lý Học Về Tiền,1,"Ship thì nhanh, nhưng mà sách thì nát! Chán",2022-07-25,Negative
tiki,273819808,Sách Tâm Lý Học Về Tiền,5,"Chất lượng tốt, nội dung hay.",2023-08-02,Positive
tiki,273819808,Sách Tâm Lý Học Về Tiền,5,Kiến thức hay và hữu ích.,2023-08-20,Positive
tiki,7833728,Sách Dạy Con Làm Giàu (Tập 1) - Để Không Có Tiền Vẫn Tạo Ra Tiền - Cha Giàu Cha Nghèo (Tái Bản),2,"Ko gặp vấn đề về sách mà gặp shiper nhận tiền 2 lần, đã dặn là gửi hàng nhờ nhà ng quen rồi chuyển khoản, thế mà khi nhà ng quen gửi tiền cũng lấy, rồi chuyển khoản sang cũng im re nhận nốt. Khi hỏi thì lại chối là đơn nhiều ko nhớ??? Vẫn nhớ đơn gửi vẫn nhận tiền mà lại ko biết dư bao nhiêu???",2026-05-19,Negative
tiki,7833728,Sách Dạy Con Làm Giàu (Tập 1) - Để Không Có Tiền Vẫn Tạo Ra Tiền - Cha Giàu Cha Nghèo (Tái Bản),5,"In ấn: tốt, rõ, chất lượng giấy ok, màu giấy vàng nhẹ dịu mắt
Bao bì: còn seal, bao bọc cẩn thận
Nội dung: quá ok, đúng là sách best seller mà mọi người khuyên nên đọc để cải thiện tư duy tài chính. Đọc cuốn 1 này thì nhẹ nhàng, chủ yếu là tác giả nói về cách tư duy, suy nghĩ đúng về tiền bạc và chọn công việc như thế nào là phù hợp để mang lại cho mình sự tự do tài chính trong tương lai. Ngoài ra tác giả còn nói thêm về tư duy đúng trong cuộc sống như làm việc ko nên vì tiền mà nên làm để học, nên duy trì sự học dài lâu để bản thân ko bị tụt lại so với thời đại, nếu chịu mở lòng thì cơ hội kinh doanh luôn ở quanh bạn, cách để tiền ngày càng sinh đẻ thêm,... Có 1 điều minh thấy tâm đắc là tác giả nói mình nên xem tiền là công cụ chứ ko nên xem là mục đích của cuộc đời, mục đích cuộc đời nên là cái gì đó lớn lao cao cả và tiền bạc dư giả là món quà đi kèm khi mình thực hiện điều cao cả đó. Ngoài ra mình thấy việc tác giả giữ góc nhìn trung lập và học hỏi từ tư duy của 2 người cha là một góc nhìn hay, giúp mình ko bị thiên kiến mà chọn lọc được những cái hay để giúp mình sống tốt hơn. Mình thấy tư duy của tác giả rất đáng học hỏi, nhất là cho người trẻ, sinh viên như mình.",2025-11-22,Positive
tiki,7833728,Sách Dạy Con Làm Giàu (Tập 1) - Để Không Có Tiền Vẫn Tạo Ra Tiền - Cha Giàu Cha Nghèo (Tái Bản),3,"TÔI ĐÃ ĐẶT 2 CUỐN SÁCH DCLG1,  NHƯNG NHÀ SÁCH CHỈ XÁC NHẬN GIAO CÓ 1 CUỐN, TÔI YÊU CẦU KIÊM TRA LẠI BÊN BỘ PHẬN XUẤT SÁCH CÓ BỎ SÓT CHỈ 1 CUỐN THÌ SHIP TRẢ ĐỦ HÀNG CHO TÔI. LÀM ĂN LÂU DÀI CẦN UY TÍN.MONG BÊN BÁN HỒI ÂM SỚM, ĐỪNG ĐỂ SỰ VIỆC NÀY TÁI PHẠM VỚI KHÁCH KHÁC NỮA! HUHU",2023-07-16,Neutral
tiki,7833728,Sách Dạy Con Làm Giàu (Tập 1) - Để Không Có Tiền Vẫn Tạo Ra Tiền - Cha Giàu Cha Nghèo (Tái Bản),5,"bộ sách Dạy Con Làm Giàu đã nổi tiếng từ lâu,nay mình mới mua từng cuốn để đọc nếu thích hợp rồi mới mua tiếp Mặc dù biết mua nguyên bộ sẽ rẻ hơn,tập 1 mỏng dính,Nếu chuyên tâm đọc chắc hết trong vòng 5 ngày trở lại",2024-01-02,Positive
tiki,7833728,Sách Dạy Con Làm Giàu (Tập 1) - Để Không Có Tiền Vẫn Tạo Ra Tiền - Cha Giàu Cha Nghèo (Tái Bản),5,"Sách bọc nilon xé rột rột 😊 thơm phức, mới coong. Shipper nhiệt tình vui vẻ, giao hàng nhanh. Sách thuộc loạt giáo dục tài chính cá nhân hay nhất mọi thời đại nên nội dung k nói rồi, ng đọc lĩnh hội đc đến đâu tùy độ hiểu biết mỗi người.
Cảm ơn ah 🙏",2022-05-19,Positive
tiki,7833728,Sách Dạy Con Làm Giàu (Tập 1) - Để Không Có Tiền Vẫn Tạo Ra Tiền - Cha Giàu Cha Nghèo (Tái Bản),5,"Tôi vẫn thích mua sách trên Tiki nhất trên các sàn thương mại khác. Giao nhanh bao bì đẹp, hộp cacton cũng đẹp :)",2025-12-18,Positive
tiki,7833728,Sách Dạy Con Làm Giàu (Tập 1) - Để Không Có Tiền Vẫn Tạo Ra Tiền - Cha Giàu Cha Nghèo (Tái Bản),5,"Good, thích Tiki vì có bọc bookcare sách đẹp, ok
Hy vọng Tiki sẽ cải thiện bọc cẩn thận hơn ạ",2025-08-18,Positive
tiki,7833728,Sách Dạy Con Làm Giàu (Tập 1) - Để Không Có Tiền Vẫn Tạo Ra Tiền - Cha Giàu Cha Nghèo (Tái Bản),5,"Sách dạy làm giàu:
- muốn nhận lại thì hãy cho đi
- tìm các nhà môi giới thông minh
- pháp lý, đầu tư, kế toán... mạnh
- quan tâm đến việc kinh doanh riêng
- học cách quảng cáo, buôn bán từ chính niềm yêu thích của mình",2023-07-21,Positive
tiki,7833728,Sách Dạy Con Làm Giàu (Tập 1) - Để Không Có Tiền Vẫn Tạo Ra Tiền - Cha Giàu Cha Nghèo (Tái Bản),5,"Shop giao hàng nhanh. Sản phẩm được đóng gói cẩn thận, sản phẩm đúng như mô tả.",2025-01-22,Positive
tiki,7833728,Sách Dạy Con Làm Giàu (Tập 1) - Để Không Có Tiền Vẫn Tạo Ra Tiền - Cha Giàu Cha Nghèo (Tái Bản),1,"Làm ăn vớ vẩn. Giá bìa 65k tăng giá lên tận 125k. Quy định của tiki đâu? Đã thế tăng giá bìa xong để giảm giá cho khách hàng là 62%. Trong khi tính ra 47.900₫ giảm so với giá bìa 65k có 26%. Tiki xem xét lại và liên hệ với khách hàng. Không để ý, nhận hàng thì lại k trả hàng hoàn tiền được.",2022-07-28,Negative
tiki,7833728,Sách Dạy Con Làm Giàu (Tập 1) - Để Không Có Tiền Vẫn Tạo Ra Tiền - Cha Giàu Cha Nghèo (Tái Bản),5,"CUỐN SÁCH CẦN PHẢI CÓ NẾU MUỐN GIÀU CÓ THỰC SỰ với bước  cơ bản là phân biệt được đâu là TÀI SÀN, ntn TIEUE SAND---) ngôn ra cái sai của mình thực sự! CẢM ƠN TÁC GIẢ R.K 💚💚💚",2024-04-29,Positive
tiki,7833728,Sách Dạy Con Làm Giàu (Tập 1) - Để Không Có Tiền Vẫn Tạo Ra Tiền - Cha Giàu Cha Nghèo (Tái Bản),5,"Chủ nhật học lớp về tài chính, đc thầy gợi ý những sách nên đọc là cuốn này tập 1,2. Đặt liền tikinow và bắt đầu buổi học chiều là nhận đc sách nóng hổi. Sách bao vừa vặn, giấy đẹp. Còn nội dung thì chưa kịp đọc nhưng thầy giới thiệu thì có lẽ là hay. Dịch vụ giao hàng thì luôn hài lòng!",2021-10-24,Positive
tiki,7833728,Sách Dạy Con Làm Giàu (Tập 1) - Để Không Có Tiền Vẫn Tạo Ra Tiền - Cha Giàu Cha Nghèo (Tái Bản),2,"Đặt hàng 1/8/2021
Nhận hàng 25/9/2021
Dịch bệnh giản cách nên giao hàng chậm thì mình thông cảm.
Nhưng nhận được thùng hàng đã bị rách đến mức ""hả họng"" ra hết.
Sách là mặt hàng dễ bị ướt hư hỏng mà gói hàng rất cẩu thả, không chống nước và chồng sốc.
May là lấy ra chỉ bị móp góc nhẹ.
Mình tin dùng mà mua hàng Tiki cả trăm triệu rồi, nhưng đây là lần đầu mình complain về khâu đóng gói và kho hàng.",2021-09-25,Negative
tiki,7833728,Sách Dạy Con Làm Giàu (Tập 1) - Để Không Có Tiền Vẫn Tạo Ra Tiền - Cha Giàu Cha Nghèo (Tái Bản),5,"Sách đẹp, đóng gói siêu cẩn thận lun, đúng là tiki có khác",2025-05-03,Positive
tiki,7833728,Sách Dạy Con Làm Giàu (Tập 1) - Để Không Có Tiền Vẫn Tạo Ra Tiền - Cha Giàu Cha Nghèo (Tái Bản),5,"Thật sự đáng đọc, thay đổi tư duy nhiều. 
Giấy in mực chất lượng okela. 
Thêm bookcare nữa đúng chuẩn bài",2025-01-01,Positive
tiki,7833728,Sách Dạy Con Làm Giàu (Tập 1) - Để Không Có Tiền Vẫn Tạo Ra Tiền - Cha Giàu Cha Nghèo (Tái Bản),5,,2026-05-11,Positive
tiki,7833728,Sách Dạy Con Làm Giàu (Tập 1) - Để Không Có Tiền Vẫn Tạo Ra Tiền - Cha Giàu Cha Nghèo (Tái Bản),5,"Hôm qua vừa nhận đc thì mình đã dành thời gian và đọc xong cuốn sách này. Cá nhân mình thấy rằng cuốn sách rất hay, có nhiều kiến thức về tài chính mà trước giờ mình chưa được biết. Highly recommend mọi người mua và đọc thử nha 😉",2022-10-24,Positive
tiki,7833728,Sách Dạy Con Làm Giàu (Tập 1) - Để Không Có Tiền Vẫn Tạo Ra Tiền - Cha Giàu Cha Nghèo (Tái Bản),1,"Sách bị biến dạng, bị cong sách. Tiki dịch vụ không được như trước",2025-03-10,Negative
tiki,7833728,Sách Dạy Con Làm Giàu (Tập 1) - Để Không Có Tiền Vẫn Tạo Ra Tiền - Cha Giàu Cha Nghèo (Tái Bản),5,"Mình thấy giới thiệu sách hay từ lâu. Được bữa sale nhiều nên mua hẳn mấy cuốn để dành đọc từ từ. Nội dung thì mọi người cũng đánh giá khá nhiều nên mình ko nhận xét nữa!   Quyển nào cũng còn bọc nhựa nhưng sao có quyển 1 là ko có, tiếc nhỉ!",2021-12-18,Positive
tiki,7833728,Sách Dạy Con Làm Giàu (Tập 1) - Để Không Có Tiền Vẫn Tạo Ra Tiền - Cha Giàu Cha Nghèo (Tái Bản),1,Đó h mua sách trên tiki đồng ý là giá rẻ hơn ngoài 1 xíu nhưng sách nào cũng có lỗi nhỏ : “ ko bong tróc bao bì thì gáy sách bị cong... mà ko lẻ 30-40k lại đi trả hàng. Nay bực quá phải nói. Sách mua về thì ai bóc siêu sản rồi chưa đọc trang nào thì bìa sách nó bị bong như vầy. Dạy con làm giàu mua trên tiki 51k rẻ hơn ở nhà sách 65k. mà mình là người đọc sách nên rất quý cuốn mình đọc xong. Đằng này còn chưa đọc nữa. THỀ CHO DÙ CÓ MẮC HƠN 100k ĐI NỮA KO BAO GIỜ MUA SÁCH TRÊN TIKI NỮA.,2020-07-20,Negative
tiki,7833728,Sách Dạy Con Làm Giàu (Tập 1) - Để Không Có Tiền Vẫn Tạo Ra Tiền - Cha Giàu Cha Nghèo (Tái Bản),2,"Về vận chuyển: giao hàng nhanh chóng. Hôm nay đặt mai có
Chất lượng sách: cuốn Vãn Tình chất lượng ổn, tuy nhiên cuốn Đọc vị bất kì ai bìa mỏng, in sơ sài chất lượng kém, cuốn chả giàu cha nghèo vì rẻ ba mươi mấy ngàn nên chất lượng so với giá OK
Nội dung: đọc xong mình sẽ quay lại review nhé. Riêng cuốn Vãn Tình mình rất thích vì mình đọc cuốn Bạn đắt giá bao nhiêu thấy hay, các câu chuyện tác giả chia sẻ gần gũi thực tế, lồng ghép kinh nghiệm và những điều hữu ích mình nên học hỏi. Cuốn Kcbnhpbn là tác phẩm sau bdgbn, mình lướt đọc các trang đầu thấy hay… nên đọc hết mình sẽ quay lại review nhé",2021-07-15,Negative
tiki,7833728,Sách Dạy Con Làm Giàu (Tập 1) - Để Không Có Tiền Vẫn Tạo Ra Tiền - Cha Giàu Cha Nghèo (Tái Bản),5,"Chọn mua của Tiki Training mà lo lắng, không ngờ nhân phẩm còn được, mua 4 quyển thì 2 quyển còn nguyên seal, 2 cuốn ko còn bao nilon, nhưng không bị dơ hay gãy gấp gì. Hôm qua đặt sáng nay đã có rùi. Tuyệt! Giá cũng rất mềm! 4 cuốn mất có 144k free ship. ?? Cảm ơn Tiki nhiều!",2020-08-27,Positive
tiki,7833728,Sách Dạy Con Làm Giàu (Tập 1) - Để Không Có Tiền Vẫn Tạo Ra Tiền - Cha Giàu Cha Nghèo (Tái Bản),5,"Rất hay, rất ý nghĩa, ikigai nói về những lối sống lành mạnh của người nhật như là chủ yếu ăn đậu với rau cá 3ngày / tuần ăn no 80% đi bộ vận động nhẹ sẽ giúp cơ thể khoẻ mạnh hơn, còn dạy con làm giàu hướng dẫn về quản lí tài chính, nói về đồng tiền, sự khác biệt giữa 2 người cha, tuy chưa đọc hết nhưng mình thấy có khá nhiều kiến thức bổ ích, tiki luôn giao hàng nhanh vote 10* (mỗi sp 5* =))",2021-12-04,Positive
tiki,7833728,Sách Dạy Con Làm Giàu (Tập 1) - Để Không Có Tiền Vẫn Tạo Ra Tiền - Cha Giàu Cha Nghèo (Tái Bản),5,"Giao hàng nhanh, hàng còn nguyên không bị hỏng móp. Sách mới toanh luôn.",2023-08-08,Positive
tiki,7833728,Sách Dạy Con Làm Giàu (Tập 1) - Để Không Có Tiền Vẫn Tạo Ra Tiền - Cha Giàu Cha Nghèo (Tái Bản),5,Sách được đóng gói cẩn thận và giao hàng nhanh,2023-11-06,Positive
tiki,7833728,Sách Dạy Con Làm Giàu (Tập 1) - Để Không Có Tiền Vẫn Tạo Ra Tiền - Cha Giàu Cha Nghèo (Tái Bản),5,Đẹp,2025-04-05,Positive
tiki,7833728,Sách Dạy Con Làm Giàu (Tập 1) - Để Không Có Tiền Vẫn Tạo Ra Tiền - Cha Giàu Cha Nghèo (Tái Bản),5,"Đúng như lời đồn "" Cuốn sách có ảnh hưởng nhất mọi thời đại"". Ai chưa mua thì mua đọc đi ha. Sẽ rất có ích cho mọi người về tư duy của người thành đạt. Dịch vụ tiki trên cả tuyệt vời- 5 sao. Mua được sách mới, giá rẻ giao hàng thì siêu nhanh. Chị giao hàng giao cho mình nhiều :))) siêu vui vẻ và nhiệt tình.",2020-10-17,Positive
tiki,7833728,Sách Dạy Con Làm Giàu (Tập 1) - Để Không Có Tiền Vẫn Tạo Ra Tiền - Cha Giàu Cha Nghèo (Tái Bản),5,"Mình mua theo gợi ý của 1 người anh, vì nếu bình thường thì đọc tên sách chắc mình sẽ không chọn mua cuốn này.

Cá nhân mình thấy viết hơi lan man, khi đọc cần chắt lọc thông tin và lời khuyên trong sách thì ổn ạ. Đặc biệt, bạn nào cần một chút động lực để ""mạo hiểm"" gia tăng thu nhập thì cuốn sách này phù hợp đó ạ.",2022-02-17,Positive
tiki,7833728,Sách Dạy Con Làm Giàu (Tập 1) - Để Không Có Tiền Vẫn Tạo Ra Tiền - Cha Giàu Cha Nghèo (Tái Bản),5,"Giao hàng nhanh, sách được bọc kỷ lưởng, nội dung sách đối với người sài tiền ít kiểm xót như mình thì rất đáng đọc thử.",2022-08-23,Positive
tiki,7833728,Sách Dạy Con Làm Giàu (Tập 1) - Để Không Có Tiền Vẫn Tạo Ra Tiền - Cha Giàu Cha Nghèo (Tái Bản),5,okellalalalalalaalallaallla. thấy mn đánhgiaa nhiều rồi nên khỏi cần nói nưaz,2022-05-26,Positive
tiki,7833728,Sách Dạy Con Làm Giàu (Tập 1) - Để Không Có Tiền Vẫn Tạo Ra Tiền - Cha Giàu Cha Nghèo (Tái Bản),5,"Cuốn này mỏng nhẹ, đóng gói cẩn thận, có bao kính bên ngoài.",2022-07-10,Positive
tiki,7833728,Sách Dạy Con Làm Giàu (Tập 1) - Để Không Có Tiền Vẫn Tạo Ra Tiền - Cha Giàu Cha Nghèo (Tái Bản),5,"Bìa đc đóng gòi kĩ càng , giá rẻ vừa túi tiền. Sẽ ủng hộ thêm",2022-10-25,Positive
tiki,7833728,Sách Dạy Con Làm Giàu (Tập 1) - Để Không Có Tiền Vẫn Tạo Ra Tiền - Cha Giàu Cha Nghèo (Tái Bản),5,"Người nghèo làm việc vì tiền. Người giàu buộc tiền làm việc cho mình?_(
Những điều cơ cơ cơ bản bạn cần biết về Bác Hồ?*😁",2021-07-05,Positive
tiki,7833728,Sách Dạy Con Làm Giàu (Tập 1) - Để Không Có Tiền Vẫn Tạo Ra Tiền - Cha Giàu Cha Nghèo (Tái Bản),5,"giao đúng hàng, giao rất nhanh, sách đóng gói kĩ lưỡng, nguyên vẹn, không bị móp méo, rất hài lòng👍👍👍",2022-04-13,Positive
tiki,7833728,Sách Dạy Con Làm Giàu (Tập 1) - Để Không Có Tiền Vẫn Tạo Ra Tiền - Cha Giàu Cha Nghèo (Tái Bản),5,"Luôn ủng hộ và tin tưởng tiki. Đây là lần đầu tiên mình mua sách trên tiki, đọc cmt tham khảo thấy mn nhận xét sách cũ, sách đã qua sử dụng cũng hơi ngại. Nhưng vẫn quyết định mua thử, hơn cả mong đợi, cả 5 cuốn đều là sách mới hoàn toàn. Rất hài lòng ???",2020-09-28,Positive
tiki,7833728,Sách Dạy Con Làm Giàu (Tập 1) - Để Không Có Tiền Vẫn Tạo Ra Tiền - Cha Giàu Cha Nghèo (Tái Bản),1,"Chắc là chú shipper sợ  bị dính covid nên chú quăng gói hàng từ bên kia nhà ra giữa đường rồi ngoảnh mặt dô nhà, không hài lòng về vấn đề giao hàng, còn chất lượng sách thì tuyệt vời ạ!",2021-08-21,Negative
tiki,7833728,Sách Dạy Con Làm Giàu (Tập 1) - Để Không Có Tiền Vẫn Tạo Ra Tiền - Cha Giàu Cha Nghèo (Tái Bản),4,"Có bổ sung một số kiến thức nhất định, nhưng ở thời điểm hiện tại những kiến thức đó nó mang tính đại trà và thực tế đã nhiều người nắm bắt được.",2022-11-15,Positive
tiki,7833728,Sách Dạy Con Làm Giàu (Tập 1) - Để Không Có Tiền Vẫn Tạo Ra Tiền - Cha Giàu Cha Nghèo (Tái Bản),5,"Thề lần đầu mua hàng ở Tiki, giao hàng nhanh lắm luôn ý, hàng chính hãng, đẹp lắm mọi người ạ",2024-02-20,Positive
tiki,7833728,Sách Dạy Con Làm Giàu (Tập 1) - Để Không Có Tiền Vẫn Tạo Ra Tiền - Cha Giàu Cha Nghèo (Tái Bản),5,Rất tốt. Tôi còn mua nó nhiều lần nữa,2024-11-09,Positive
tiki,7833728,Sách Dạy Con Làm Giàu (Tập 1) - Để Không Có Tiền Vẫn Tạo Ra Tiền - Cha Giàu Cha Nghèo (Tái Bản),5,Ok,2025-04-14,Positive
tiki,7833728,Sách Dạy Con Làm Giàu (Tập 1) - Để Không Có Tiền Vẫn Tạo Ra Tiền - Cha Giàu Cha Nghèo (Tái Bản),5,"Tiki giao hàng nhanh,vừa đặt hôm qua hôm nay đã giao. Về nội dung sách thì không còn gì phải bàn nữa, các bạn nên mua về đọc để có cách tư duy khác về tiền bạc.
Nói chung cuốn sách rất hay!!",2022-06-06,Positive
tiki,7833728,Sách Dạy Con Làm Giàu (Tập 1) - Để Không Có Tiền Vẫn Tạo Ra Tiền - Cha Giàu Cha Nghèo (Tái Bản),2,"Shipper gọi bảo 2 phút nữa đến nơi, xuống chờ 4,5 phút không thấy đâu, hóa ra đi nhầm đường :)) Xong lúc giao hàng thì tỏ vẻ hấp tấp vội vàng và trả thiếu 4k. Tuy 4k là nhỏ nhưng nó thể hiện sự thiếu chuyên nghiệp.",2021-03-02,Negative
tiki,7833728,Sách Dạy Con Làm Giàu (Tập 1) - Để Không Có Tiền Vẫn Tạo Ra Tiền - Cha Giàu Cha Nghèo (Tái Bản),5,"đánh giá của mình thì thấy sách khá là xước như đã đc xử dụng trước đó, và các góc cạnh như đã bị va đập. nói chung mình vẫn ko đòi hỏi nhiều, nên vẫn đánh giá cho shop 5🌟 nhé.",2021-12-21,Positive
tiki,7833728,Sách Dạy Con Làm Giàu (Tập 1) - Để Không Có Tiền Vẫn Tạo Ra Tiền - Cha Giàu Cha Nghèo (Tái Bản),5,"Sách rất tuyệt vời nhưng mà mong Tiki làm ơn bọc cẩn thẩn hơn chứ bỏ sách vào hộp cat-tong như thế xót lắm! May là k mưa chứ mà mưa thì thôi xong luôn á 😭😭😭
Quyển này ba mình cầm mất rồi nên chưa chụp được",2022-01-10,Positive
tiki,7833728,Sách Dạy Con Làm Giàu (Tập 1) - Để Không Có Tiền Vẫn Tạo Ra Tiền - Cha Giàu Cha Nghèo (Tái Bản),5,Cách dẫn dắt và truyền đạt của cuốn này rất gàn gũi và dễ hiểu. Giọng văn cũng hay nữa. Mình cứ băn khoăn sợ đọc khó hiểu nhưng mà sau khi đọc được nửa cuốn mình đã thấy rất thích. Chắc mua cả bộ lun mất 😂.,2021-11-26,Positive
tiki,7833728,Sách Dạy Con Làm Giàu (Tập 1) - Để Không Có Tiền Vẫn Tạo Ra Tiền - Cha Giàu Cha Nghèo (Tái Bản),5,"Sách chất lượng tốt
Nội dung sách cực kỳ dể hiểu lại vô cùng triết lý. Cuốn sách này thật sự đã thay đổi suy nghĩ lệch lạc của mình về việc đi kiếm tiền, tạo ra tiền. Nó đã giúp mình chọn ra hướng đi đúng đắn hơn trong tương.Muốn trở thành một người giàu thì phải biết sống như người giàu. Thật sự là một cuốn sách cực kỳ bổ ích.",2021-02-28,Positive
tiki,7833728,Sách Dạy Con Làm Giàu (Tập 1) - Để Không Có Tiền Vẫn Tạo Ra Tiền - Cha Giàu Cha Nghèo (Tái Bản),4,"Lần đầu tiên mua sách ở Tiki mà sách bị hư hao như vậy, chắc do đơn hàng có thêm chai dầu ăn, may 02 cuốn sách khác là combo nên được bọc bao nhựa ko sao. Vì Covid và Tiki vẫn giao hàng đúng hẹn nên với mình vẫn OK!",2021-11-30,Positive
tiki,7833728,Sách Dạy Con Làm Giàu (Tập 1) - Để Không Có Tiền Vẫn Tạo Ra Tiền - Cha Giàu Cha Nghèo (Tái Bản),5,"Sách còn nguyên bọc ( mình mới bóc ra) tiki giao hàng nhanh, mình ở hp mà đặt từ đêm hôm trước sáng hôm sau nhận được.
Rất hài lòng về lần mua hàng này",2022-08-26,Positive
tiki,7833728,Sách Dạy Con Làm Giàu (Tập 1) - Để Không Có Tiền Vẫn Tạo Ra Tiền - Cha Giàu Cha Nghèo (Tái Bản),5,"Giao khá là nhanh, đóng gói kĩ càng.",2022-03-28,Positive
tiki,7833728,Sách Dạy Con Làm Giàu (Tập 1) - Để Không Có Tiền Vẫn Tạo Ra Tiền - Cha Giàu Cha Nghèo (Tái Bản),5,"Giao hàng nhanh,vừa đặt lúc chiều tối 18h->20h45 đã có hàng.",2021-11-27,Positive
tiki,7833728,Sách Dạy Con Làm Giàu (Tập 1) - Để Không Có Tiền Vẫn Tạo Ra Tiền - Cha Giàu Cha Nghèo (Tái Bản),5,"Lời khuyên chân thành NÊN ĐỌC
     Cuốn sách nên đọc bất kể bạn làm ngành gì nghề gì thì thực sự đều cần kĩ năng mả cuốn sách nói đến là ""quản lý tài chính cá nhân"".
     Không phải ngẫu nhiên mà cuốn sách này là bestseller ở Mỹ trong nhiều năm liền. 
     Và cũng không phải do may mắn mà cuốn sách này bán được 30 tr bản trên khắp thế giời tức là gần gấp đôi so với Đắc Nhân Tâm là 15 tr bản (số liệu theo Wikipedia).
      Khi đọc bạn sẽ tìm thấy một chân trời mới, một suy nghĩ mà trước đây bạn không hề biết tới.",2019-12-30,Positive
tiki,7833728,Sách Dạy Con Làm Giàu (Tập 1) - Để Không Có Tiền Vẫn Tạo Ra Tiền - Cha Giàu Cha Nghèo (Tái Bản),5,"đem đến cho mình những kiến thức rất mới mẻ, rất hay",2021-12-06,Positive
tiki,7833728,Sách Dạy Con Làm Giàu (Tập 1) - Để Không Có Tiền Vẫn Tạo Ra Tiền - Cha Giàu Cha Nghèo (Tái Bản),5,Đầy đủ những thứ bạn cần hiểu thêm về tiền mong tiki ra nhiều sách hay hơn nửa,2022-01-11,Positive
tiki,7833728,Sách Dạy Con Làm Giàu (Tập 1) - Để Không Có Tiền Vẫn Tạo Ra Tiền - Cha Giàu Cha Nghèo (Tái Bản),5,Mình rất thích mua sách bên Tiki vì sách nào cũng được bọc bookcare. Chúc Tiki luôn thành công!,2022-05-18,Positive
tiki,7833728,Sách Dạy Con Làm Giàu (Tập 1) - Để Không Có Tiền Vẫn Tạo Ra Tiền - Cha Giàu Cha Nghèo (Tái Bản),1,"Sách lỗi rất nhiều, nhìn quyển sách muốn vứt đi luôn",2022-05-15,Negative
tiki,7833728,Sách Dạy Con Làm Giàu (Tập 1) - Để Không Có Tiền Vẫn Tạo Ra Tiền - Cha Giàu Cha Nghèo (Tái Bản),4,"Lâu rồi mới quay lại mua sách trên tiki. Nhưng lần này hơi thất vọng chút. Sách hông có bọc ni lông lại, còn hơi bụi nữa. Nội dung sách thì mình thấy review khá nhiều rồi, nhưng giờ mới đọc để cảm nhận thử.",2021-03-27,Positive
tiki,7833728,Sách Dạy Con Làm Giàu (Tập 1) - Để Không Có Tiền Vẫn Tạo Ra Tiền - Cha Giàu Cha Nghèo (Tái Bản),5,"Sách hay, bìa đẹp. Giao hàng nhanh. Đọc xong bạn sẽ suy nghĩ khác về cách tiêu tiền - bạn tôi nói vậy 😁",2022-07-23,Positive
tiki,7833728,Sách Dạy Con Làm Giàu (Tập 1) - Để Không Có Tiền Vẫn Tạo Ra Tiền - Cha Giàu Cha Nghèo (Tái Bản),3,"Sách nhìn chung cũng ổn, nhưng do đóng gói không kĩ nên quá trình vận chuyển sách bị cong ở góc.
Về việc nhận hàng thì mình cũng không được kiểm hàng, mình thấy thật bất tiện về điều này.",2021-11-23,Neutral
